1725576660000,0.0017999999999997838,0.002999999999999119,0.00019999999999999575,0,0,0.9930999999999586
1725576690000,0.001700000000000159,0.0032999999999994145,0.00020000000000000017,0,0,0.9940999999999625
1725576720000,0.01339999999999993,0.006000000000000086,0.0004999999999999982,0,0,0.9725999999999659
1725576750000,0.030999999999999972,0.03769999999999982,0.0002000000000000046,0.00030000000000000003,0,0.9320000000000075
1725576780000,0.01260000000000005,0.013800000000000381,0.00020000000000000017,0.0019999999999999974,0,0.918299999999981
1725576810000,0.007600000000000157,0.009100000000000247,0.00019999999999999575,0.0023000000000000078,0,0.9189999999999781
1725576840000,0.007999999999999471,0.008699999999999904,0.00019999999999999575,0.0029000000000000393,0,0.9192000000000007
1725576870000,0.016499999999999813,0.04740000000000065,0.0002999999999999981,0.002499999999999988,0,0.9201999999999678
1725576900000,0.02359999999999929,0.07079999999999956,0.00019999999999999575,0.0030000000000000296,0,0.9187999999999918
1725576930000,0.012600000000000264,0.011800000000000352,0.0001000000000000023,0.002499999999999969,0,0.9191000000000166
1725576960000,0.012399999999999311,0.013700000000000045,0.00040000000000000034,0.0034999999999999767,0,0.919800000000032
