"Time","RAM Total","RAM Used","RAM Cache + Buffer","RAM Free","SWAP Used"
1725563670000,41721344000,3316539392,10005291008,28399513600,0
1725563700000,41721344000,3317313536,10005737472,28398292992,0
1725563730000,41721344000,3316060160,10006286336,28398997504,0
1725563760000,41721344000,3311362048,10006740992,28403240960,0
1725563790000,41721344000,3302809600,10007289856,28411244544,0
1725563820000,41721344000,3309228032,10007937024,28404178944,0
1725563850000,41721344000,3304792064,10008403968,28408147968,0
1725563880000,41721344000,3301650432,10008997888,28410695680,0
1725563910000,41721344000,3285090304,10009489408,28426764288,0
1725563940000,41721344000,3267100672,10009952256,28444291072,0
1725563970000,41721344000,3293736960,10010443776,28417163264,0
1725564000000,41721344000,3291127808,10010902528,28419313664,0
1725564030000,41721344000,3299024896,10011435008,28410884096,0
1725564060000,41721344000,3291394048,10011885568,28418064384,0
1725564090000,41721344000,3278852096,10012377088,28430114816,0
1725564120000,41721344000,3298078720,10012848128,28410417152,0
1725564150000,41721344000,3308249088,10013343744,28399751168,0
1725564180000,41721344000,3302834176,10013818880,28404690944,0
1725564210000,41721344000,3338063872,10014343168,28368936960,0
1725564240000,41721344000,3315388416,10014814208,28391141376,0
1725564270000,41721344000,3297898496,10015289344,28408156160,0
1725564300000,41721344000,3293528064,10015760384,28412055552,0
1725564330000,41721344000,3303714816,10016272384,28401356800,0
1725564360000,41721344000,3313086464,10016727040,28391530496,0
1725564390000,41721344000,3303497728,10017239040,28400607232,0
1725564420000,41721344000,3314020352,10017710080,28389613568,0
1725564450000,41721344000,3293380608,10018193408,28409769984,0
1725564480000,41721344000,3314839552,10018664448,28387840000,0
1725564510000,41721344000,3294334976,10019147776,28407861248,0
1725564540000,41721344000,3309588480,10019581952,28392173568,0
1725564570000,41721344000,3317096448,10020057088,28384190464,0
1725564600000,41721344000,3313393664,10020536320,28387414016,0
1725564630000,41721344000,3306958848,10021031936,28393353216,0
1725564660000,41721344000,3315314688,10021502976,28384526336,0
1725564690000,41721344000,3329306624,10022019072,28370018304,0
1725564720000,41721344000,3300655104,10022481920,28398206976,0
1725564750000,41721344000,3303657472,10022993920,28394692608,0
1725564780000,41721344000,3288858624,10023809024,28408676352,0
1725564810000,41721344000,3297583104,10024325120,28399435776,0
1725564840000,41721344000,3292188672,10024779776,28404375552,0
1725564870000,41721344000,3291955200,10025283584,28404105216,0
1725564900000,41721344000,3306123264,10025754624,28389466112,0
1725564930000,41721344000,3299291136,10026270720,28395782144,0
1725564960000,41721344000,3298004992,10026749952,28396589056,0
1725564990000,41721344000,3302084608,10027233280,28392026112,0
1725565020000,41721344000,3304722432,10027708416,28388913152,0
1725565050000,41721344000,3301642240,10028216320,28391485440,0
1725565080000,41721344000,3319099392,10028670976,28373573632,0
1725565110000,41721344000,3308269568,10029178880,28383895552,0
1725565140000,41721344000,3321704448,10029633536,28370006016,0
1725565170000,41721344000,3327377408,10030129152,28363837440,0
1725565200000,41721344000,3325239296,10030616576,28365488128,0
1725565230000,41721344000,3294109696,10035302400,28391931904,0
1725565260000,41721344000,3295293440,10035798016,28390252544,0
1725565290000,41721344000,3301781504,10036310016,28383252480,0
1725565320000,41721344000,3306176512,10036789248,28378378240,0
1725565350000,41721344000,3311198208,10037260288,28372885504,0
1725565380000,41721344000,3317338112,10037706752,28366299136,0
1725565410000,41721344000,3318939648,10038210560,28364193792,0
1725565440000,41721344000,3295485952,10038673408,28387184640,0
1725565470000,41721344000,3308371968,10039123968,28373848064,0
1725565500000,41721344000,3292463104,10039586816,28389294080,0
1725565530000,41721344000,3313242112,10040053760,28368048128,0
1725565560000,41721344000,3316174848,10040528896,28364640256,0
1725565590000,41721344000,3329245184,10041200640,28350898176,0
1725565620000,41721344000,3369971712,10041626624,28309745664,0
1725565650000,41721344000,3326197760,10042138624,28353007616,0
1725565680000,41721344000,3311964160,10042609664,28366770176,0
1725565710000,41721344000,3310936064,10043109376,28367298560,0
1725565740000,41721344000,3326103552,10043547648,28351692800,0
1725565770000,41721344000,3324911616,10044080128,28352352256,0
1725565800000,41721344000,3355439104,10044575744,28321329152,0
1725565830000,41721344000,3381075968,10045075456,28295192576,0
1725565860000,41721344000,3397300224,10045558784,28278484992,0
1725565890000,41721344000,3388289024,10046066688,28286988288,0
1725565920000,41721344000,3409014784,10046656512,28265672704,0
