"Time","Busy System","Busy User","Busy Iowait","Busy IRQs","Busy Other","Idle"
1725561780000,0.0034000000000000015,0.004799999999999999,0.0006000000000000001,0,0,0.9904999999999999
1725561810000,0.0017000000000000006,0.003900000000000002,0.0001999999999999996,0,0,0.9940999999999998
1725561840000,0.0018000000000000008,0.002300000000000001,0.00019999999999999993,0,0,0.9954999999999995
1725561870000,0.0015000000000000013,0.002699999999999999,0.00010000000000000009,0,0,0.9953000000000005
1725561900000,0.0014999999999999996,0.003000000000000005,0.0000999999999999998,0,0,0.9937999999999991
1725561930000,0.0016000000000000003,0.003799999999999997,0.00029999999999999943,0,0,0.9942000000000007
1725561960000,0.0020999999999999986,0.004700000000000003,0.00019999999999999993,0,0,0.9909000000000002
1725561990000,0.0019000000000000017,0.003200000000000007,0.00010000000000000009,0,0,0.9938999999999993
1725562020000,0.002200000000000002,0.004399999999999996,0.00010000000000000009,0.0002,0,0.9900000000000011
1725562050000,0.0056000000000000025,0.02050000000000001,0.0010000000000000005,0.00009999999999999996,0,0.9708999999999998
1725562080000,0.008300000000000009,0.03839999999999999,0.00019999999999999906,0.00030000000000000003,0,0.9467999999999993
1725562110000,0.0032999999999999965,0.007599999999999993,0.0001999999999999996,0.00010000000000000009,0,0.9867999999999993
1725562140000,0.03190000000000001,0.04870000000000001,0.00040000000000000034,0.0129,0,0.9299999999999973
1725562170000,0.041499999999999995,0.04039999999999999,0.00020000000000000017,0.014499999999999996,0,0.9178000000000004
1725562200000,0.009700000000000009,0.008899999999999976,0.00010000000000000009,0.0008999999999999831,0,0.9746000000000027
1725562230000,0.0034000000000000254,0.0052999999999999835,0.00009999999999999953,0.00009999999999999996,0,0.9896000000000011
1725562260000,0.041099999999999984,0.012599999999999972,0.00010000000000000009,0.02920000000000002,0,0.9080999999999995
1725562290000,0.021,0.010100000000000036,0.0002000000000000024,0.011200000000000047,0,0.9131999999999982
1725562320000,0.026900000000000042,0.04270000000000001,0.014699999999999994,0.016599999999999986,0,0.8960000000000026
1725562350000,0.045799999999999993,0.037300000000000014,0.00010000000000000009,0.018900000000000045,0,0.9124999999999996
1725562380000,0.037399999999999996,0.02289999999999995,0.00030000000000000247,0.007399999999999897,0,0.9176999999999975
1725562410000,0.03099999999999998,0.014299999999999983,0.0002000000000000024,0.020600000000000063,0,0.9136999999999988
1725562440000,0.04590000000000013,0.03140000000000004,0.00009999999999999788,0.022399999999999948,0,0.9138000000000011
1725562470000,0.01850000000000009,0.007199999999999958,0.00010000000000000009,0.016700000000000055,0,0.9339000000000033
1725562500000,0.046599999999999975,0.04359999999999997,0,0.022299999999999886,0,0.8996000000000004
1725562530000,0.046600000000000086,0.020800000000000037,0.0001999999999999974,0.022400000000000038,0,0.909300000000003
1725562560000,0.03920000000000001,0.01399999999999998,0.0001999999999999974,0.0201,0,0.8971999999999992
1725562590000,0.032000000000000035,0.047400000000000074,0,0.019799999999999967,0,0.9013999999999986
1725562620000,0.046100000000000044,0.053599999999999946,0.0002999999999999981,0.02099999999999992,0,0.8940999999999963
1725562650000,0.041200000000000146,0.02910000000000006,0.00020000000000000017,0.019800000000000078,0,0.9145000000000005
1725562680000,0.01529999999999993,0.005400000000000063,0.00010000000000000009,0.01789999999999982,0,0.9379000000000017
1725562710000,0.019800000000000092,0.024499999999999897,0.00009999999999999899,0.01730000000000024,0,0.9265000000000045
1725562740000,0.0016999999999999555,0.004300000000000112,0.00029999999999999856,0,0,0.9926
1725562770000,0.027800000000000113,0.01470000000000005,0.00019999999999999798,0.012700000000000104,0,0.9202
1725562800000,0.018799999999999952,0.01969999999999993,0.00010000000000000009,0.013699999999999851,0,0.9092999999999984
1725562830000,0.02940000000000002,0.036500000000000074,0.00020000000000000017,0.017399999999999888,0,0.9164999999999963
1725562860000,0.03630000000000006,0.027800000000000137,0.0002000000000000046,0.018700000000000033,0,0.9212000000000036
1725562890000,0.027100000000000124,0.012300000000000038,0.00020000000000000017,0.013999999999999952,0,0.9220000000000061
1725562920000,0.01580000000000001,0.00790000000000001,0.0001000000000000023,0.017199999999999986,0,0.9222000000000026
1725562950000,0.025300000000000072,0.04160000000000004,0.0002000000000000013,0.01620000000000002,0,0.9252000000000032
1725562980000,0.04570000000000011,0.029300000000000086,0.0001000000000000023,0.017200000000000083,0,0.9233999999999979
1725563010000,0.04190000000000023,0.024499999999999928,0.00010000000000000009,0.01839999999999984,0,0.9114999999999988
1725563040000,0.023299999999999668,0.009499999999999991,0.00009999999999999788,0.010400000000000204,0,0.9255000000000038
1725563070000,0.03500000000000005,0.036,0.000299999999999997,0.014799999999999976,0,0.9235000000000024
1725563100000,0.03869999999999981,0.02809999999999998,0.00009999999999999788,0.019300000000000067,0,0.9169000000000016
1725563130000,0.028999999999999942,0.011000000000000084,0.00030000000000000024,0.024599999999999796,0,0.9199999999999987
1725563160000,0.020200000000000183,0.009400000000000106,0.00020000000000000017,0.014100000000000338,0,0.9253999999999962
1725563190000,0.044600000000000105,0.05109999999999991,0.00010000000000000009,0.0153,0,0.917499999999999
1725563220000,0.049200000000000056,0.06690000000000015,0.000900000000000003,0.017200000000000066,0,0.8606000000000028
1725563250000,0.0228999999999999,0.014699999999999987,0.00020000000000000017,0.016200000000000138,0,0.9124000000000002
1725563280000,0.018600000000000123,0.024200000000000107,0.00010000000000000009,0.01669999999999977,0,0.9158999999999968
1725563310000,0.048500000000000064,0.03849999999999974,0.00020000000000000017,0.016699999999999774,0,0.9138999999999966
1725563340000,0.03280000000000005,0.01969999999999991,0.0007999999999999962,0.007100000000000365,0,0.9107000000000017
1725563370000,0.01429999999999966,0.011099999999999836,0.0001000000000000023,0.013500000000000229,0,0.9186000000000035
1725563400000,0.02400000000000004,0.043400000000000036,0.00019999999999999798,0.01600000000000002,0,0.9212000000000012
1725563430000,0.04560000000000005,0.03179999999999999,0.00020000000000000017,0.01659999999999977,0,0.9203000000000043
1725563460000,0.02839999999999986,0.015199999999999856,0.00020000000000000017,0.019800000000000276,0,0.9250999999999998
1725563490000,0.029400000000000072,0.033100000000000185,0.0005999999999999938,0.017400000000000273,0,0.8778999999999997
1725563520000,0.03300000000000029,0.027600000000000086,0.00020000000000000687,0.009799999999999795,0,0.9427999999999999
1725563550000,0.01409999999999986,0.00739999999999995,0.00030000000000000024,0.012400000000000092,0,0.9216000000000031
1725563580000,0.037200000000000066,0.051800000000000214,0.00009999999999999788,0.017999999999999995,0,0.9226999999999975
1725563610000,0.04380000000000004,0.028599999999999782,0.006899999999999995,0.01490000000000009,0,0.9140000000000056
1725563640000,0.02070000000000021,0.013100000000000103,0.0003000000000000047,0.01319999999999991,0,0.9205999999999971
1725563670000,0.023099999999999832,0.050300000000000254,0.00020000000000000017,0.018299999999999993,0,0.8845000000000027
