1725578520000,0.0016999999999996619,0.0033000000000012624,0.00009999999999999788,0,0,0.9931999999999974
1725578550000,0.0024000000000002327,0.003599999999999852,0.0002999999999999981,0,0,0.9922999999999774
1725578580000,0.003199999999999577,0.003799999999999954,0.00019999999999999575,0,0,0.9924000000000526
1725578610000,0.022100000000000293,0.03189999999999941,0.00009999999999999788,0,0,0.9408000000000175
1725578640000,0.026800000000000213,0.08409999999999998,0.00009999999999999788,0.00029999999999995807,0,0.9160000000000219
1725578670000,0.01579999999999899,0.016300000000002222,0.0004999999999999938,0.00039999999999995595,0,0.9147999999999955
1725578700000,0.01329999999999934,0.01730000000000103,0.00030000000000000247,0.00029999999999995807,0,0.9150000000000184
1725578730000,0.02020000000000202,0.04970000000000056,0.00009999999999999788,0.0003999999999999648,0,0.9155000000000474
1725578760000,0.021200000000000045,0.05049999999999984,0.00030000000000000697,0.00039999999999991155,0,0.9161000000000058
1725578790000,0.014599999999999797,0.017899999999999062,0.00029999999999999585,0.00029999999999995807,0,0.9154000000000451
1725578820000,0.014100000000000246,0.019800000000001036,0.0004999999999999982,0.00020000000000004902,0,0.9157999999999813
