1725579960000,0.0007999999999999472,0.003099999999999952,0.0001000000000000023,0,0,0.9923000000000137
1725579990000,0.00019999999999999575,0.0007000000000000383,0.00019999999999999575,0,0,0.9960000000000582
1725580020000,0.00009999999999999788,0.0009000000000000165,0.00020000000000000017,0,0,0.9954999999999927
1725580050000,0.002100000000000115,0.0016999999999999995,0.0001000000000000023,0.0028000000000000117,0,0.9896000000000095
1725580080000,0.0014999999999999144,0.0014000000000000592,0.00020000000000000904,0.0028000000000000117,0,0.9901000000000021
1725580110000,0.0017000000000000081,0.001399999999999917,0.00030000000000000247,0.0025,0,0.9901000000000385
1725580140000,0.001600000000000055,0.0017999999999999798,0.00019999999999999575,0.00259999999999998,0,0.9904999999999747
1725580170000,0.0013000000000000344,0.0015000000000000215,0.00019999999999999575,0.00259999999999998,0,0.9900000000000002
1725580200000,0.0018999999999999774,0.0015000000000000746,0.0002000000000000046,0.002600000000000051,0,0.9897000000000299
1725580230000,0.0016999999999999995,0.0013000000000000787,0.00019999999999999575,0.0027000000000000314,0,0.989899999999998
1725580260000,0.001499999999999897,0.0017999999999999262,0.00019999999999999575,0.00230000000000004,0,0.9908999999999832
