1725566910000,0.011499999999993333,0.01566666666672063,0.0008333333333325754,0.004499999999999697,0.00000000000000000000,0.9399999999965077
1725566940000,0.012666666666670308,0.01950000000001637,0.00033333333333350387,0.0050000000000039796,0.00000000000000000000,0.9388333333326347
1725566970000,0.009833333333267547,0.014833333333278157,0.0011666666666663161,0.0004999999999995453,0.00016666666666675193,0.9451666666699263
1725567000000,0.011666666666709112,0.01850000000003244,0.0005000000000004927,0.010666666666665492,0.00000000000000000000,0.9331666666665114
1725567030000,0.011333333333338184,0.020166666666727905,0.0011666666666656055,0.010833333333334846,0.00016666666666698878,0.9314999999982926
1725567060000,0.01300000000005639,0.027166666666676068,0.0008333333333330491,0.008999999999999394,0.00000000000000000000,0.925166666668762
1725567090000,0.01100000000001273,0.0176666666666506,0.0004999999999995453,0.009499999999998938,0.00016666666666698878,0.9363333333322469
1725567120000,0.011166666666660302,0.01750000000000303,0.00050000000000144,0.006333333333335152,0.00000000000000000000,0.9416666666647265
1725567150000,0.010499999999979082,0.016666666666681828,0.001333333333334489,0.005500000000002577,0.00000000000000000000,0.9426666666695384
1725567180000,0.010500000000024557,0.015166666666656657,0.0008333333333335229,0.003833333333337426,0.0001666666666665151,0.9423333333320141
1725567210000,0.00950000000000273,0.017333333333332725,0.0006666666666679551,0.007333333333331401,0.00016666666666698878,0.9378333333375243
